subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
reference_normal.reference_normal_s4,59,59,0,0,TRUE,0,16,7,9,12p:g;12q:g;14q:g;15q:g;19q:l;20p:g;20q:g;21q:l;3p:l;4q:l;5p:l;6p:g;7p:g;7q:g;8p:l;8q:l,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s21,56,56,0,0,TRUE,0,2,0,2,17p:g;17q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s22,55,55,0,0,TRUE,0,4,0,4,3q:g;5p:g;5q:g;7q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s30,54,54,0,0,TRUE,0,4,0,4,3p:g;3q:g;5p:g;5q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s7,53,53,0,0,TRUE,0,4,0,4,10p:g;10q:g;19q:g;2p:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s23,50,50,0,0,TRUE,0,4,0,4,12q:g;3p:g;3q:g;4q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s17,45,45,0,0,TRUE,0,5,2,3,10p:g;10q:g;19q:l;2p:g;6p:l,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s31,44,44,0,0,TRUE,0,1,0,1,12q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s16,43,43,0,0,TRUE,0,5,0,5,10p:g;2p:g;5q:g;7p:g;7q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s28,43,43,0,0,TRUE,0,1,0,1,19q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s42,37,37,0,0,TRUE,0,10,0,10,10p:g;10q:g;14q:g;15q:g;1q:g;20p:g;6p:g;6q:g;7p:g;7q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s32,34,34,0,0,TRUE,0,13,4,9,11p:g;11q:g;17p:g;19q:l;20p:g;20q:g;21q:g;3p:l;6p:g;7p:g;7q:g;8p:l;8q:l,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s39,34,34,0,0,TRUE,0,7,0,7,10p:g;10q:g;14q:g;2p:g;2q:g;5p:g;5q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s6,33,33,0,0,TRUE,0,6,0,6,11q:g;3p:g;3q:g;4p:g;4q:g;5p:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s26,31,31,0,0,TRUE,0,1,0,1,1q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s45,31,31,0,0,TRUE,0,4,1,3,11q:l;19q:g;8p:g;8q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s18,26,26,0,0,TRUE,0,4,0,4,19p:g;19q:g;1p:g;22q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s19,26,26,0,0,TRUE,0,8,2,6,14q:g;19q:l;1q:g;4q:l;5q:g;6p:g;9p:g;9q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s29,26,26,0,0,TRUE,0,5,0,5,12q:g;19p:g;19q:g;8p:g;8q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s37,25,25,0,0,TRUE,0,4,1,3,14q:l;19p:g;19q:g;5q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s11,24,24,0,0,TRUE,0,9,3,6,11p:g;11q:g;19p:l;19q:l;1p:g;21q:g;2q:g;3p:l;3q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s33,20,20,0,0,TRUE,0,5,1,4,11p:g;11q:g;12p:g;12q:g;4q:l,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s38,19,19,0,0,TRUE,0,6,0,6,10p:g;10q:g;2q:g;3p:g;3q:g;6q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s44,15,15,0,0,TRUE,0,7,1,6,17p:g;19q:g;22q:g;6p:g;6q:l;7p:g;7q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s46,13,13,0,0,TRUE,0,9,5,4,10p:l;10q:l;11p:g;11q:g;12q:l;18p:l;18q:l;22q:g;6p:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s15,12,12,0,0,TRUE,0,6,1,5,12p:l;14q:g;15q:g;16q:g;2p:g;2q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s36,11,11,0,0,TRUE,0,12,4,8,10q:g;11p:g;11q:g;12q:l;19q:l;3q:g;6p:g;6q:g;7p:g;7q:g;9p:l;9q:l,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s43,7,7,0,0,TRUE,0,9,2,7,10p:l;17p:g;17q:g;1p:g;2p:g;3q:g;7p:g;7q:g;8q:l,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s13,5,5,0,0,TRUE,0,12,4,8,10p:l;11q:g;12p:g;12q:g;14q:l;16p:g;16q:g;1q:l;21q:l;4q:g;5q:g;9q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s47,3,3,0,0,TRUE,0,9,2,7,11p:g;12p:l;17p:g;18p:g;18q:g;21q:g;4p:g;5q:l;8q:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s40,2,2,0,0,TRUE,0,14,7,7,10p:l;11p:l;11q:l;12p:g;13q:g;15q:g;18q:l;1p:g;1q:g;21q:l;2p:l;3q:l;5q:g;6p:g,,,FALSE,0.341463414634146,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s48,2,2,0,0,TRUE,0,19,10,9,10p:g;12p:g;12q:g;16q:g;17q:l;18p:l;18q:l;19p:g;19q:g;1q:g;20q:l;21q:l;2q:g;3p:l;4p:l;4q:l;5p:l;6p:g;7q:l,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s41,1,1,0,0,TRUE,0,22,14,8,11q:g;12q:g;13q:l;14q:l;16q:l;17q:l;18p:l;18q:l;1p:g;1q:g;20p:l;20q:l;21q:g;22q:g;3p:g;3q:g;4p:l;4q:l;5p:l;8p:l;9p:l;9q:l,,,FALSE,0.268292682926829,GSE185381,GSM5613804_2021-04-29-2910_cDNA
reference_normal.reference_normal_s49,1,1,0,0,TRUE,0,25,9,16,10p:g;10q:g;12q:g;14q:g;16p:l;16q:g;17p:g;18p:g;18q:g;19p:l;1q:l;20p:g;21q:l;22q:g;2q:g;3p:l;3q:l;5p:g;5q:g;6p:g;6q:l;7p:g;7q:l;8q:l;9p:g,,,FALSE,0,GSE185381,GSM5613804_2021-04-29-2910_cDNA
